time,ball_loc_x,ball_loc_y,ball_loc_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,car_throttle,car_steer,car_pitch,car_yaw,car_roll,car_jump,car_boost,car_handbrake,car_loc_x,car_loc_y,car_loc_z,car_rot_pitch,car_rot_yaw,car_rot_roll,car_vel_x,car_vel_y,car_vel_z,car_ang_x,car_ang_y,car_ang_z
0.7666702270507812,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,786.760009765625,-295.6000061035156,17.0,-0.009491506032645702,-2.316598653793335,9.58738019107841e-05,588.6909790039062,-631.3209838867188,0.3609999716281891,0.00030999997397884727,0.00030999997397884727,-3.812009811401367
0.7833366394042969,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,796.1900024414062,-306.07000732421875,17.0,-0.009491506963968277,-2.3813133239746094,9.58738019107841e-05,557.9209594726562,-626.6009521484375,0.3709999918937683,0.0004099999787285924,0.00030999997397884727,-3.912109851837158
0.8000030517578125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,805.0899658203125,-316.4100036621094,17.0,-0.009491506032645702,-2.447849750518799,9.58738019107841e-05,525.6609497070312,-617.5909423828125,0.38099998235702515,0.0004099999787285924,0.0002099999983329326,-4.017910003662109
0.8166694641113281,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,813.4199829101562,-326.5299987792969,17.0,-0.009491506032645702,-2.515057325363159,9.58738019107841e-05,491.0509948730469,-602.220947265625,0.390999972820282,0.0010099998908117414,0.005009999964386225,-3.9942100048065186
0.8333358764648438,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,821.1499633789062,-336.29998779296875,17.0,-0.009395632892847061,-2.5797722339630127,0.0001917476038215682,455.3609924316406,-580.8009643554688,0.4009999632835388,0.002310000127181411,0.009009999223053455,-3.8408098220825195
0.8500022888183594,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,828.2999877929688,-345.67999267578125,17.0,-0.00929975789040327,-2.6418983936309814,0.00028762139845639467,420.531005859375,-556.260986328125,0.4009999632835388,0.0033100000582635403,0.008909999392926693,-3.697809934616089
0.866668701171875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,834.7699584960938,-354.66998291015625,17.0,-0.00920388475060463,-2.7039287090301514,0.00038349523674696684,377.2309875488281,-534.220947265625,0.41099998354911804,0.0028099999763071537,0.004809999838471413,-3.7335100173950195
0.8833351135253906,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,840.469970703125,-363.28997802734375,17.0,-0.00920388475060463,-2.767397165298462,0.00047936898772604764,330.45098876953125,-511.4309997558594,0.41099998354911804,0.0016099999193102121,0.001509999972768128,-3.8339099884033203
0.9000015258789062,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,845.3999633789062,-371.5,17.0,-0.00920388475060463,-2.832399606704712,0.00047936898772604764,284.010986328125,-486.1510009765625,0.41099998354911804,0.0006099999882280827,-0.00010999999358318746,-3.923409938812256
0.9166679382324219,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,849.5799560546875,-379.2599792480469,17.0,-0.00920388475060463,-2.8983607292175293,0.00047936898772604764,239.52099609375,-458.1809997558594,0.41099998354911804,0.0,-0.0005099999834783375,-3.9748098850250244
